arrival_rate,idle_timer,average_delay
1.7467336683417087,4,0.7996030621773966
1.7613065326633166,4,0.808901389842102
1.7758793969849247,4,0.8184278813177663
1.7904522613065328,4,0.8281903724630068
1.8050251256281409,4,0.8381971057722251
1.8195979899497488,4,0.8484567540550826
1.8341708542713568,4,0.8589784459734111
1.848743718592965,4,0.869771793595536
1.863316582914573,4,0.8808469221446581
1.877889447236181,4,0.8922145021365347
1.892462311557789,4,0.9038857841224945
1.907035175879397,4,0.9158726362770803
1.9216080402010052,4,0.928187585095712
1.936180904522613,4,0.9408438594970441
1.9507537688442211,4,0.9538554386576378
1.9653266331658292,4,0.9672371039436664
1.9798994974874373,4,0.9810044953462506
1.9944723618090454,4,0.9951741728743201
2.0090452261306533,4,1.0097636834124804
2.023618090452261,4,1.0247916336121086
2.0381909547738695,4,1.0402777694529415
2.0527638190954773,4,1.0562430631909883
2.067336683417085,4,1.0727098084982358
2.0819095477386935,4,1.0897017247020218
2.0964824120603014,4,1.107244071149227
2.1110552763819097,4,1.1253637728550285
2.1256281407035176,4,1.1440895587506728
2.140201005025126,4,1.1634521140231215
2.1547738693467338,4,1.1834842482454004
2.1693467336683416,4,1.204221081235063
2.18391959798995,4,1.2257002488550193
2.198492462311558,4,1.2479621312931777
2.213065326633166,4,1.2710501067332167
2.227638190954774,4,1.2950108337684552
2.242211055276382,4,1.3198945664266175
2.25678391959799,4,1.3457555062800473
2.271356783919598,4,1.372652196831943
2.285929648241206,4,1.4006479662167401
2.3005025125628142,4,1.4298114252591398
2.315075376884422,4,1.4602170291354681
2.3296482412060304,4,1.4919457123147948
2.3442211055276383,4,1.525085608177712
2.358793969849246,4,1.5597328667831403
2.3733668341708545,4,1.595992586759647
2.3879396984924623,4,1.6339798803410077
2.40251256281407,4,1.6738210942769673
2.4170854271356785,4,1.7156552138963646
2.4316582914572864,4,1.7596354831952072
2.4462311557788947,4,1.8059312807428665
2.4608040201005026,4,1.8547302998035062
2.4753768844221105,4,1.9062410918249044
2.4899497487437188,4,1.9606960459672775
2.5045226130653266,4,2.018354894444269
2.519095477386935,4,2.079508855211254
2.533668341708543,4,2.144485551419886
2.5482412060301507,4,2.2136548830370333
2.562814070351759,4,2.28743607279903
2.577386934673367,4,2.3663061699608123
2.5919597989949748,4,2.4508103762880045
2.606532663316583,4,2.541574666724589
2.621105527638191,4,2.63932132253282
2.6356783919597992,4,2.744888192396981
2.650251256281407,4,2.859252768813085
2.664824120603015,4,2.983562545285794
2.6793969849246233,4,3.119173652770533
2.693969849246231,4,3.2677005351086255
2.7085427135678395,4,3.4310805271024587
2.7231155778894474,4,3.611658825676305
2.7376884422110552,4,3.8123017847667864
2.7522613065326635,4,4.036550196654461
2.7668341708542714,4,4.2888300538039985
2.7814070351758793,4,4.574747615449768
2.7959798994974876,4,4.901510931298817
2.8105527638190955,4,5.278545914644666
2.825125628140704,4,5.718420452047779
2.8396984924623117,4,6.238272572851412
2.8542713567839195,4,6.862095520417447
2.868844221105528,4,7.624546204196603
2.8834170854271357,4,8.577609990862571
2.897989949748744,4,9.80297817357359
2.912562814070352,4,11.43680291050826
2.9271356783919598,4,13.724158089660136
2.941708542713568,4,17.155191490841215
2.956281407035176,4,22.873581271714002
2.970854271356784,4,34.3103619119532
2.985427135678392,4,68.62070582243295
3.0,4,
0.1,5,0.9336786052519732
0.11457286432160804,5,0.8992689284191926
0.12914572864321608,5,0.866933373481991
0.14371859296482414,5,0.8365776042961123
0.15829145728643218,5,0.8081086546362987
0.17286432160804022,5,0.7814353248729712
0.18743718592964825,5,0.7564685270421299
0.2020100502512563,5,0.7331215770595783
0.21658291457286433,5,0.7113104348670984
0.23115577889447236,5,0.6909538947980658
0.2457286432160804,5,0.6719737294919352
0.26030150753768844,5,0.6542947913505218
0.27487437185929653,5,0.6378450758891053
0.2894472361809045,5,0.6225557514599824
0.3040201005025126,5,0.6083611597741668
0.3185929648241206,5,0.5951987914682566
0.3331658291457287,5,0.5830092406988672
0.34773869346733666,5,0.5717361424290178
0.36231155778894475,5,0.5613260957247639
0.37688442211055273,5,0.5517285760252868
0.3914572864321608,5,0.5428958389994953
0.4060301507537688,5,0.5347828182667156
0.4206030150753769,5,0.5273470189446424
0.4351758793969849,5,0.5205484086982509
0.44974874371859297,5,0.514349307700699
0.46432160804020106,5,0.5087142786818648
0.47889447236180904,5,0.5036100180314883
0.49346733668341713,5,0.49900524874069235
0.5080402010050251,5,0.49487061580624325
0.5226130653266332,5,0.4911785845843469
0.5371859296482412,5,0.48790334246302136
0.5517587939698493,5,0.48502070412206744
0.5663316582914573,5,0.48250802056540765
0.5809045226130654,5,0.4803440920401645
0.5954773869346733,5,0.4785090848985706
0.6100502512562814,5,0.47698445241102644
0.6246231155778894,5,0.47575285949990476
0.6391959798994975,5,0.47479811133274
0.6537688442211055,5,0.474105085689093
0.6683417085427136,5,0.47365966899662565
0.6829145728643216,5,0.47344869591787564
0.6974874371859296,5,0.47345989235911734
0.7120603015075376,5,0.4736818217658617
0.7266331658291457,5,0.4741038345654199
0.7412060301507537,5,0.4747160206150346
0.7557788944723618,5,0.47550916451395336
0.7703517587939698,5,0.4764747036391328
0.7849246231155779,5,0.47760468876670503
0.799497487437186,5,0.4788917471446759
0.8140703517587939,5,0.4803290478863333
0.828643216080402,5,0.48191026955835
0.84321608040201,5,0.4836295698424349
0.8577889447236181,5,0.4854815571544803
0.8723618090452261,5,0.4874612641103936
0.8869346733668342,5,0.4895641227330942
0.9015075376884422,5,0.4917859413004491
0.9160804020100503,5,0.4941228827391548
0.9306532663316582,5,0.4965714444747137
0.9452261306532663,5,0.4991284396526703
0.9597989949748743,5,0.5017909796511427
0.9743718592964824,5,0.5045564578093907
0.9889447236180904,5,0.5074225343016919
1.0035175879396985,5,0.5103871220901581
1.0180904522613066,5,0.5134483738942819
1.0326633165829147,5,0.516604670118994
1.0472361809045228,5,0.5198546076868192
1.0618090452261306,5,0.5231969897233288
1.0763819095477387,5,0.5266308160485544
1.0909547738693468,5,0.5301552744303005
1.105527638190955,5,0.5337697325584195
1.120100502512563,5,0.5374737307020869
1.1346733668341709,5,0.5412669750149323
1.149246231155779,5,0.5451493314555809
1.163819095477387,5,0.5491208202937129
1.1783919597989951,5,0.5531816111741942
1.192964824120603,5,0.5573320187141647
1.207537688442211,5,0.5615724986101938
1.2221105527638192,5,0.5659036442347535
1.2366834170854273,5,0.5703261837033069
1.2512562814070352,5,0.5748409773952833
1.2658291457286432,5,0.5794490159141197
1.2804020100502513,5,0.584151418473386
1.2949748743718594,5,0.5889494316978188
1.3095477386934675,5,0.5938444288298226
1.3241206030150754,5,0.5988379093337287
1.3386934673366835,5,0.6039314988917796
1.3532663316582916,5,0.6091269497874865
1.3678391959798997,5,0.6144261416736626
1.3824120603015075,5,0.6198310827241047
1.3969849246231156,5,0.625343911169557
1.4115577889447237,5,0.6309668972202875
1.4261306532663318,5,0.6367024453793179
1.4407035175879397,5,0.6425530971521068
1.4552763819095478,5,0.648521534160289
1.4698492462311559,5,0.6546105816689333
1.484422110552764,5,0.6608232125387281
1.498994974874372,5,0.6671625516165187
1.51356783919598,5,0.673631880579746
1.528140703517588,5,0.68023464325258
1.542713567839196,5,0.6869744514139055
1.5572864321608042,5,0.6938550911198427
1.571859296482412,5,0.7008805295661757
1.5864321608040202,5,0.7080549225189473
1.6010050251256283,5,0.7153826223445685
1.6155778894472363,5,0.7228681866741458
1.6301507537688442,5,0.730516387740328
1.6447236180904523,5,0.7383322224289007
1.6592964824120604,5,0.7463209230916049
1.6738693467336685,5,0.7544879691713007
1.6884422110552764,5,0.762839099695654
1.7030150753768845,5,0.7713803267010667
1.7175879396984925,5,0.7801179496546365
1.7321608040201006,5,0.7890585709486074
1.7467336683417087,5,0.7982091125491007
1.7613065326633166,5,0.8075768338890013
1.7758793969849247,5,0.8171693511038002
1.7904522613065328,5,0.8269946577190509
1.8050251256281409,5,0.8370611469090309
1.8195979899497488,5,0.8473776354583084
1.8341708542713568,5,0.8579533895713721
1.848743718592965,5,0.868798152690453
1.863316582914573,5,0.8799221754983474
1.877889447236181,5,0.8913362483016547
1.892462311557789,5,0.9030517360106504
1.907035175879397,5,0.9150806159552786
1.9216080402010052,5,0.927435518802855
1.936180904522613,5,0.9401297728723582
1.9507537688442211,5,0.9531774521731358
1.9653266331658292,5,0.9665934285329538
1.9798994974874373,5,0.980393428222198
1.9944723618090454,5,0.9945940935283362
2.0090452261306533,5,1.0092130497883296
2.023618090452261,5,1.0242689784474364
2.0381909547738695,5,1.0397816967818712
2.0527638190954773,5,1.0557722450013702
2.067336683417085,5,1.0722629815373341
2.0819095477386935,5,1.0892776874246253
2.0964824120603014,5,1.1068416808023755
2.1110552763819097,5,1.1249819426937406
2.1256281407035176,5,1.1437272553792568
2.140201005025126,5,1.163108354856842
2.1547738693467338,5,1.1831580990874566
2.1693467336683416,5,1.2039116539640207
2.18391959798995,5,1.2254066992180102
2.198492462311558,5,1.247683656800362
2.213065326633166,5,1.2707859446491618
2.227638190954774,5,1.294760259196261
2.242211055276382,5,1.3196568904807684
2.25678391959799,5,1.3455300743441256
2.271356783919598,5,1.372438386897503
2.285929648241206,5,1.4004451872997652
2.3005025125628142,5,1.4296191158906701
2.315075376884422,5,1.460034655923105
2.3296482412060304,5,1.4917727685719309
2.3442211055276383,5,1.5249216126174603
2.358793969849246,5,1.5595773622740603
2.3733668341708545,5,1.5958451391404855
2.3879396984924623,5,1.633840077291787
2.40251256281407,5,1.6736885442438636
2.4170854271356785,5,1.7155295450679324
2.4316582914572864,5,1.7595163425275986
2.4462311557788947,5,1.8058183330318056
2.4608040201005026,5,1.8546232268008673
2.4753768844221105,5,1.906139591397836
2.4899497487437188,5,1.9605998312979063
2.5045226130653266,5,2.018263693268099
2.519095477386935,5,2.079422409092463
2.533668341708543,5,2.144403615061795
2.5482412060301507,5,2.213577223626104
2.562814070351759,5,2.28736246938082
2.577386934673367,5,2.3662364128463818
2.5919597989949748,5,2.4507442664893384
2.606532663316583,5,2.5415120154176645
2.621105527638191,5,2.639261950547009
2.6356783919597992,5,2.744831929729538
2.650251256281407,5,2.859199454167519
2.664824120603015,5,2.9835120256329954
2.6793969849246233,5,3.119125782931561
2.693969849246231,5,3.267655177358112
2.7085427135678395,5,3.431037550791656
2.7231155778894474,5,3.6116181068748103
2.7376884422110552,5,3.8122632059220596
2.7522613065326635,5,4.036513646268265
2.7668341708542714,5,4.288795426124949
2.7814070351758793,5,4.5747148101812085
2.7959798994974876,5,4.901479853321273
2.8105527638190955,5,5.278516473752174
2.825125628140704,5,5.718392562697408
2.8396984924623117,5,6.238246153925335
2.8542713567839195,5,6.86207049499694
2.868844221105528,5,7.624522499347413
2.8834170854271357,5,8.577587537431059
2.897989949748744,5,9.80295690599314
2.912562814070352,5,11.436782766615455
2.9271356783919598,5,13.724139010520199
2.941708542713568,5,17.155173420582265
2.956281407035176,5,22.8735641573697
2.970854271356784,5,34.31034570331335
2.985427135678392,5,68.6206904719017
3.0,5,
